species1,species2,position,kl_value
athaliana,scerevisiae,-195,0.006533948268875393
athaliana,scerevisiae,-194,0.003963355885618152
athaliana,scerevisiae,-193,0.005408931299809371
athaliana,scerevisiae,-192,0.006523404238599922
athaliana,scerevisiae,-191,0.009057777034168992
athaliana,scerevisiae,-190,0.007615856970915382
athaliana,scerevisiae,-189,0.005156465284502133
athaliana,scerevisiae,-188,0.006826397378662483
athaliana,scerevisiae,-187,0.005698721582816719
athaliana,scerevisiae,-186,0.007265869659604938
athaliana,scerevisiae,-185,0.007255199384523138
athaliana,scerevisiae,-184,0.00811317205748216
athaliana,scerevisiae,-183,0.007395718179390781
athaliana,scerevisiae,-182,0.005983466117811272
athaliana,scerevisiae,-181,0.0066840348649138855
athaliana,scerevisiae,-180,0.008059090611485038
athaliana,scerevisiae,-179,0.005604850472210761
athaliana,scerevisiae,-178,0.008760200909970891
athaliana,scerevisiae,-177,0.008384483440479405
athaliana,scerevisiae,-176,0.007495331378566019
athaliana,scerevisiae,-175,0.007659238362753983
athaliana,scerevisiae,-174,0.006628457387858487
athaliana,scerevisiae,-173,0.005093265249906194
athaliana,scerevisiae,-172,0.003977739645783357
athaliana,scerevisiae,-171,0.00852250690937785
athaliana,scerevisiae,-170,0.00774006227025247
athaliana,scerevisiae,-169,0.006823886464894044
athaliana,scerevisiae,-168,0.007395336696781725
athaliana,scerevisiae,-167,0.010344855530500335
athaliana,scerevisiae,-166,0.006751040202697963
athaliana,scerevisiae,-165,0.007677906170057803
athaliana,scerevisiae,-164,0.006033170467546583
athaliana,scerevisiae,-163,0.005418148076423867
athaliana,scerevisiae,-162,0.007762605262744903
athaliana,scerevisiae,-161,0.006056549171191183
athaliana,scerevisiae,-160,0.007924471356650017
athaliana,scerevisiae,-159,0.00866352177726209
athaliana,scerevisiae,-158,0.00887882393515357
athaliana,scerevisiae,-157,0.006629814989403448
athaliana,scerevisiae,-156,0.009265272528652215
athaliana,scerevisiae,-155,0.008232042720502146
athaliana,scerevisiae,-154,0.007415072269368141
athaliana,scerevisiae,-153,0.008971841344177901
athaliana,scerevisiae,-152,0.010490821182296491
athaliana,scerevisiae,-151,0.010734789815577945
athaliana,scerevisiae,-150,0.010209436520283178
athaliana,scerevisiae,-149,0.008415276019127109
athaliana,scerevisiae,-148,0.0086090743711207
athaliana,scerevisiae,-147,0.007726117969234694
athaliana,scerevisiae,-146,0.009627660005428348
athaliana,scerevisiae,-145,0.011205475691975015
athaliana,scerevisiae,-144,0.008453423135788016
athaliana,scerevisiae,-143,0.006114169030103873
athaliana,scerevisiae,-142,0.012114844170495057
athaliana,scerevisiae,-141,0.006946797812765091
athaliana,scerevisiae,-140,0.009839878326130043
athaliana,scerevisiae,-139,0.010057283118486228
athaliana,scerevisiae,-138,0.010706243975865486
athaliana,scerevisiae,-137,0.008983269980772441
athaliana,scerevisiae,-136,0.010423262415957025
athaliana,scerevisiae,-135,0.008557625688574889
athaliana,scerevisiae,-134,0.007159854516587851
athaliana,scerevisiae,-133,0.006754869340482944
athaliana,scerevisiae,-132,0.008845633827567253
athaliana,scerevisiae,-131,0.011028439128096614
athaliana,scerevisiae,-130,0.00868239839137482
athaliana,scerevisiae,-129,0.00816447322274529
athaliana,scerevisiae,-128,0.011099462464019553
athaliana,scerevisiae,-127,0.009834178028171221
athaliana,scerevisiae,-126,0.01221867235828299
athaliana,scerevisiae,-125,0.010064718849899687
athaliana,scerevisiae,-124,0.011832581306101026
athaliana,scerevisiae,-123,0.011465322510093495
athaliana,scerevisiae,-122,0.011015888550292483
athaliana,scerevisiae,-121,0.007183239391931278
athaliana,scerevisiae,-120,0.009147308475851658
athaliana,scerevisiae,-119,0.009043804236083667
athaliana,scerevisiae,-118,0.008483646230754944
athaliana,scerevisiae,-117,0.007901669240165157
athaliana,scerevisiae,-116,0.009148831565554408
athaliana,scerevisiae,-115,0.008504676045036696
athaliana,scerevisiae,-114,0.009702861185466562
athaliana,scerevisiae,-113,0.013119547466752405
athaliana,scerevisiae,-112,0.009899128065388289
athaliana,scerevisiae,-111,0.009465095991904865
athaliana,scerevisiae,-110,0.006786323411119825
athaliana,scerevisiae,-109,0.010044988195910612
athaliana,scerevisiae,-108,0.007791154919963215
athaliana,scerevisiae,-107,0.011485955252197498
athaliana,scerevisiae,-106,0.007924891108274566
athaliana,scerevisiae,-105,0.0075000014012840946
athaliana,scerevisiae,-104,0.005920693666321012
athaliana,scerevisiae,-103,0.0073576607630522805
athaliana,scerevisiae,-102,0.008693864120723024
athaliana,scerevisiae,-101,0.00768143293066959
athaliana,scerevisiae,-100,0.008313141110587154
athaliana,scerevisiae,-99,0.009346346204852833
athaliana,scerevisiae,-98,0.004524657824952401
athaliana,scerevisiae,-97,0.006577533055299059
athaliana,scerevisiae,-96,0.007473408909928672
athaliana,scerevisiae,-95,0.005889729402188625
athaliana,scerevisiae,-94,0.005722349679527473
athaliana,scerevisiae,-93,0.006384566296996578
athaliana,scerevisiae,-92,0.005212270696238286
athaliana,scerevisiae,-91,0.005257238762516405
athaliana,scerevisiae,-90,0.006460860561143329
athaliana,scerevisiae,-89,0.00649083084280113
athaliana,scerevisiae,-88,0.005329248025163423
athaliana,scerevisiae,-87,0.006560320586658515
athaliana,scerevisiae,-86,0.004521557298038454
athaliana,scerevisiae,-85,0.005267692670967717
athaliana,scerevisiae,-84,0.0025577033436126164
athaliana,scerevisiae,-83,0.006276080890066323
athaliana,scerevisiae,-82,0.005523676651962354
athaliana,scerevisiae,-81,0.004392415542081189
athaliana,scerevisiae,-80,0.004408596125385425
athaliana,scerevisiae,-79,0.00840318556211967
athaliana,scerevisiae,-78,0.007629732459005664
athaliana,scerevisiae,-77,0.005870442251873869
athaliana,scerevisiae,-76,0.007671172725758767
athaliana,scerevisiae,-75,0.004039032439375388
athaliana,scerevisiae,-74,0.010612962022537212
athaliana,scerevisiae,-73,0.009736844469989493
athaliana,scerevisiae,-72,0.007116730117319194
athaliana,scerevisiae,-71,0.018265811726359812
athaliana,scerevisiae,-70,0.009513914495412432
athaliana,scerevisiae,-69,0.01022459830196683
athaliana,scerevisiae,-68,0.015317521505032086
athaliana,scerevisiae,-67,0.012922144123231675
athaliana,scerevisiae,-66,0.010406836349714604
athaliana,scerevisiae,-65,0.019114768996863367
athaliana,scerevisiae,-64,0.01114706391577137
athaliana,scerevisiae,-63,0.015601159960611012
athaliana,scerevisiae,-62,0.023729932958245437
athaliana,scerevisiae,-61,0.02239804176271
athaliana,scerevisiae,-60,0.014939905601363695
athaliana,scerevisiae,-59,0.02047418637313181
athaliana,scerevisiae,-58,0.02417740628440458
athaliana,scerevisiae,-57,0.02103205782586836
athaliana,scerevisiae,-56,0.027548776345019312
athaliana,scerevisiae,-55,0.021489683796032687
athaliana,scerevisiae,-54,0.02682331090320795
athaliana,scerevisiae,-53,0.019081372476660523
athaliana,scerevisiae,-52,0.02488489469251476
athaliana,scerevisiae,-51,0.025703489958829533
athaliana,scerevisiae,-50,0.02474748535063644
athaliana,scerevisiae,-49,0.023079712230746844
athaliana,scerevisiae,-48,0.017267792166624895
athaliana,scerevisiae,-47,0.03140154373427909
athaliana,scerevisiae,-46,0.02485707846010605
athaliana,scerevisiae,-45,0.025995776115837754
athaliana,scerevisiae,-44,0.0217942656743075
athaliana,scerevisiae,-43,0.02584042885914726
athaliana,scerevisiae,-42,0.023303184934708267
athaliana,scerevisiae,-41,0.02529310675084097
athaliana,scerevisiae,-40,0.01986459876411011
athaliana,scerevisiae,-39,0.024498503841310797
athaliana,scerevisiae,-38,0.021655895675519142
athaliana,scerevisiae,-37,0.02348893518112245
athaliana,scerevisiae,-36,0.02631821487595133
athaliana,scerevisiae,-35,0.02569186384236933
athaliana,scerevisiae,-34,0.026854091870409685
athaliana,scerevisiae,-33,0.05393644961678611
athaliana,scerevisiae,-32,0.09003255605761422
athaliana,scerevisiae,-31,0.12104021744929654
athaliana,scerevisiae,-30,0.12331967725452299
athaliana,scerevisiae,-29,0.08264112725452845
athaliana,scerevisiae,-28,0.04445714913020081
athaliana,scerevisiae,-27,0.024801298185895354
athaliana,scerevisiae,-26,0.015794185756075316
athaliana,scerevisiae,-25,0.018070357560537598
athaliana,scerevisiae,-24,0.01929836256145038
athaliana,scerevisiae,-23,0.024152172945159738
athaliana,scerevisiae,-22,0.02978576478775021
athaliana,scerevisiae,-21,0.02235007815350161
athaliana,scerevisiae,-20,0.018537046103860484
athaliana,scerevisiae,-19,0.02310482220679899
athaliana,scerevisiae,-18,0.014351165605625556
athaliana,scerevisiae,-17,0.016152167666561332
athaliana,scerevisiae,-16,0.019448388005802366
athaliana,scerevisiae,-15,0.015921026996356086
athaliana,scerevisiae,-14,0.036364025778311534
athaliana,scerevisiae,-13,0.041626961428329404
athaliana,scerevisiae,-12,0.04633471954466454
athaliana,scerevisiae,-11,0.024325366035149308
athaliana,scerevisiae,-10,0.034025421997428446
athaliana,scerevisiae,-9,0.048308426027921056
athaliana,scerevisiae,-8,0.27018860968021485
athaliana,scerevisiae,-7,0.15969670501598682
athaliana,scerevisiae,-6,0.08492771917264792
athaliana,scerevisiae,-5,0.059397787277002546
athaliana,scerevisiae,-4,0.06805187337235631
athaliana,scerevisiae,-3,0.13337782381527402
athaliana,scerevisiae,-2,0.07692759281126506
athaliana,scerevisiae,-1,0.23939070731270584
athaliana,scerevisiae,0,0.056430638722731546
athaliana,scerevisiae,1,0.03947886258399494
athaliana,scerevisiae,2,0.056563205608264736
athaliana,scerevisiae,3,0.02391998014335646
athaliana,scerevisiae,4,0.08438626553702334
athaliana,scerevisiae,5,0.042009788273724674
athaliana,scerevisiae,6,0.024361924641150293
athaliana,scerevisiae,7,0.018724809573153433
athaliana,scerevisiae,8,0.03604498035679845
athaliana,scerevisiae,9,0.01959840808247534
athaliana,scerevisiae,10,0.02609950617480907
athaliana,scerevisiae,11,0.013548117557451143
athaliana,scerevisiae,12,0.020659247647048004
athaliana,scerevisiae,13,0.020883692677645675
athaliana,scerevisiae,14,0.01575716227049408
athaliana,scerevisiae,15,0.013898542728018725
athaliana,scerevisiae,16,0.025997009277767526
athaliana,scerevisiae,17,0.011773668438491217
athaliana,scerevisiae,18,0.018815340253266942
athaliana,scerevisiae,19,0.019834011136942647
athaliana,scerevisiae,20,0.017107315696570747
athaliana,scerevisiae,21,0.010322530715504818
athaliana,scerevisiae,22,0.017781851873003535
athaliana,scerevisiae,23,0.018356966643815104
athaliana,scerevisiae,24,0.019126886769730164
athaliana,scerevisiae,25,0.011695694852716217
athaliana,scerevisiae,26,0.005867159408321599
athaliana,scerevisiae,27,0.006350664170366628
athaliana,scerevisiae,28,0.017051476503560113
athaliana,scerevisiae,29,0.010758629148090296
athaliana,scerevisiae,30,0.009112823837528887
athaliana,scerevisiae,31,0.00956880480708923
athaliana,scerevisiae,32,0.01425345732367949
athaliana,scerevisiae,33,0.01459128723086459
athaliana,scerevisiae,34,0.01576353232639153
athaliana,scerevisiae,35,0.00976192350139132
athaliana,scerevisiae,36,0.009848592116645875
athaliana,scerevisiae,37,0.016105056763947124
athaliana,scerevisiae,38,0.0068272833774578115
athaliana,scerevisiae,39,0.014170909273784296
athaliana,scerevisiae,40,0.014948753162449178
athaliana,scerevisiae,41,0.00744263499668509
athaliana,scerevisiae,42,0.007675486473542896
athaliana,scerevisiae,43,0.014003635383585261
athaliana,scerevisiae,44,0.018405787851770355
athaliana,scerevisiae,45,0.009156514504837792
athaliana,scerevisiae,46,0.010817276649131334
athaliana,scerevisiae,47,0.01013920940336054
athaliana,scerevisiae,48,0.005884731039654411
athaliana,scerevisiae,49,0.01708777919573863
athaliana,scerevisiae,50,0.01037110892803845
athaliana,scerevisiae,51,0.003773828933099497
athaliana,scerevisiae,52,0.01256342698608678
athaliana,scerevisiae,53,0.0071551467152892395
athaliana,scerevisiae,54,0.006623405655842416
athaliana,scerevisiae,55,0.009164929621071514
athaliana,scerevisiae,56,0.012655372451164883
athaliana,scerevisiae,57,0.01049930962227037
athaliana,scerevisiae,58,0.011259639738482149
athaliana,scerevisiae,59,0.008711159787911243
athaliana,scerevisiae,60,0.010020574684747452
athaliana,scerevisiae,61,0.00828173344737659
athaliana,scerevisiae,62,0.009300282211938326
athaliana,scerevisiae,63,0.010453809460244549
athaliana,scerevisiae,64,0.008566504858226824
athaliana,scerevisiae,65,0.010040702691831313
athaliana,scerevisiae,66,0.01180496051712681
athaliana,scerevisiae,67,0.016456620498973777
athaliana,scerevisiae,68,0.008992671606682674
athaliana,scerevisiae,69,0.006006744186662381
athaliana,scerevisiae,70,0.009522305491161315
athaliana,scerevisiae,71,0.005557728466604635
athaliana,scerevisiae,72,0.008719570625203196
athaliana,scerevisiae,73,0.010024006779334495
athaliana,scerevisiae,74,0.011690003302254223
athaliana,scerevisiae,75,0.01044483943527963
athaliana,scerevisiae,76,0.009897374304873006
athaliana,scerevisiae,77,0.008810672180925704
athaliana,scerevisiae,78,0.010941198934282997
athaliana,scerevisiae,79,0.005700237961197164
athaliana,scerevisiae,80,0.005890657120386614
athaliana,scerevisiae,81,0.008800767747363825
athaliana,scerevisiae,82,0.009709195735184358
athaliana,scerevisiae,83,0.005081597432356198
athaliana,scerevisiae,84,0.005892055934915062
athaliana,scerevisiae,85,0.009184570890128512
athaliana,scerevisiae,86,0.007746708153467858
athaliana,scerevisiae,87,0.009497666605023668
athaliana,scerevisiae,88,0.011773787204142587
athaliana,scerevisiae,89,0.007658574711904693
athaliana,scerevisiae,90,0.008478693381929657
athaliana,scerevisiae,91,0.00592177884379887
athaliana,scerevisiae,92,0.009132958953789964
athaliana,scerevisiae,93,0.00638814773251728
athaliana,scerevisiae,94,0.008650266242740078
athaliana,scerevisiae,95,0.010038142432083945
athaliana,scerevisiae,96,0.008849036497151685
athaliana,scerevisiae,97,0.006888253743799731
athaliana,scerevisiae,98,0.007729647419602803
athaliana,scerevisiae,99,0.007547779588496957
athaliana,scerevisiae,100,0.011763001289547874
athaliana,scerevisiae,101,0.013266120636442731
athaliana,scerevisiae,102,0.01309696507756973
athaliana,scerevisiae,103,0.01074034002162623
athaliana,scerevisiae,104,0.010758453166949108
athaliana,scerevisiae,105,0.014247736120770904
athaliana,scerevisiae,106,0.009813827056103671
athaliana,scerevisiae,107,0.01446075419560304
athaliana,scerevisiae,108,0.012707910928561505
athaliana,scerevisiae,109,0.011274357893857695
athaliana,scerevisiae,110,0.013565694564403923
athaliana,scerevisiae,111,0.014366579985821318
athaliana,scerevisiae,112,0.011153799009680231
athaliana,scerevisiae,113,0.010684578558718204
athaliana,scerevisiae,114,0.010334988577191694
athaliana,scerevisiae,115,0.012792658909256634
athaliana,scerevisiae,116,0.012712987428504685
athaliana,scerevisiae,117,0.010688831432729272
athaliana,scerevisiae,118,0.009957208255181094
athaliana,scerevisiae,119,0.011249351482692321
athaliana,scerevisiae,120,0.010365125611187378
athaliana,scerevisiae,121,0.00784014321894752
athaliana,scerevisiae,122,0.012380534232603331
athaliana,scerevisiae,123,0.013494193580382181
athaliana,scerevisiae,124,0.01183198196475211
athaliana,scerevisiae,125,0.013006976352448948
athaliana,scerevisiae,126,0.010390732407437372
athaliana,scerevisiae,127,0.018131531832752207
athaliana,scerevisiae,128,0.014969656528673065
athaliana,scerevisiae,129,0.010951534524052842
athaliana,scerevisiae,130,0.011817413433586464
athaliana,scerevisiae,131,0.01090270652324575
athaliana,scerevisiae,132,0.017069488527232002
athaliana,scerevisiae,133,0.011431756135252234
athaliana,scerevisiae,134,0.012064033347809686
athaliana,scerevisiae,135,0.012111754642684203
athaliana,scerevisiae,136,0.012041450015500992
athaliana,scerevisiae,137,0.012414533753508497
athaliana,scerevisiae,138,0.011943086133465647
athaliana,scerevisiae,139,0.013433994724862848
athaliana,scerevisiae,140,0.012277229136118447
athaliana,scerevisiae,141,0.014183209571706781
athaliana,scerevisiae,142,0.013375746386448676
athaliana,scerevisiae,143,0.008055770101965329
athaliana,scerevisiae,144,0.013982356672642256
athaliana,scerevisiae,145,0.013537308882701955
athaliana,scerevisiae,146,0.014200863288617867
athaliana,scerevisiae,147,0.010236708546868672
athaliana,scerevisiae,148,0.01448537549564724
athaliana,scerevisiae,149,0.0100978222223473
athaliana,scerevisiae,150,0.008450553581099161
athaliana,scerevisiae,151,0.011559144477165564
athaliana,scerevisiae,152,0.01532849039046056
athaliana,scerevisiae,153,0.01735884397984567
athaliana,scerevisiae,154,0.014437792323768829
athaliana,scerevisiae,155,0.0158405973302427
athaliana,scerevisiae,156,0.013007407910133148
athaliana,scerevisiae,157,0.0156646750497657
athaliana,scerevisiae,158,0.016402596531307052
athaliana,scerevisiae,159,0.01058524849579788
athaliana,scerevisiae,160,0.017126914665783637
athaliana,scerevisiae,161,0.013346831058935076
athaliana,scerevisiae,162,0.01266010177531312
athaliana,scerevisiae,163,0.011353541225772798
athaliana,scerevisiae,164,0.014114686066746256
athaliana,scerevisiae,165,0.010056048674443173
athaliana,scerevisiae,166,0.01226619475873475
athaliana,scerevisiae,167,0.014446088494782336
athaliana,scerevisiae,168,0.01632260104167957
athaliana,scerevisiae,169,0.013778665501076912
athaliana,scerevisiae,170,0.010449812230898716
athaliana,scerevisiae,171,0.01372605525443911
athaliana,scerevisiae,172,0.010872516404289156
athaliana,scerevisiae,173,0.014690752846347833
athaliana,scerevisiae,174,0.015126679199857104
athaliana,scerevisiae,175,0.012329653950615214
athaliana,scerevisiae,176,0.013573222483481126
athaliana,scerevisiae,177,0.012844951561884789
athaliana,scerevisiae,178,0.012606452110385816
athaliana,scerevisiae,179,0.013115681793339357
athaliana,scerevisiae,180,0.0136534015588625
athaliana,scerevisiae,181,0.012001933451017618
athaliana,scerevisiae,182,0.013338879146129239
athaliana,scerevisiae,183,0.015508383152304184
athaliana,scerevisiae,184,0.01125305224706748
athaliana,scerevisiae,185,0.015744014141968486
athaliana,scerevisiae,186,0.010080516944012588
athaliana,scerevisiae,187,0.010105076529835687
athaliana,scerevisiae,188,0.014960955356634359
athaliana,scerevisiae,189,0.011441604604545429
